F28ExpressionCreation_id	permalink	label_it	label_en	time_span	agent	production_technique	object	expression
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Gli scritti giovanili di Longhi. 18.2.963 ; Barbara : (due parti). 2.3.963. 23.4.963"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Gli scritti giovanili di Longhi. 18.2.963 ; Barbara : (due parti). 2.3.963. 23.4.963"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq174/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Arturo Rimbaud. 1955"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Arturo Rimbaud. 1955"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Ritrattino di anarchico. 16.1.1965"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Ritrattino di anarchico. 16.1.1965"", creation."	https://w3id.org/ficlitdl/time-span/1965	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq203/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq34/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq34/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia e altro (progetti) : gennaio 1956"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Valigia e altro (progetti) : gennaio 1956"", creation."	https://w3id.org/ficlitdl/time-span/1956	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq34/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq34/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"", creation."	https://w3id.org/ficlitdl/time-span/1961	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Articoli vari. Ottobre 1957"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Articoli vari. Ottobre 1957"", creation."	https://w3id.org/ficlitdl/time-span/1957	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq65/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Capriccio sulle conchiglie. 1.10.1965 ; Hemingway a Venezia. 5.10.965 ; L'Enciclopedia di Diderot. 13.10.965"", creation."	https://w3id.org/ficlitdl/time-span/1965	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Note su Antonin Artaud. 24.12.58"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Note su Antonin Artaud. 24.12.58"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq92/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Umano, troppo umano di Nietzsche. 25.1.966 ; Progetti per articoli e racconti dal 20 febbraio"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Umano, troppo umano di Nietzsche. 25.1.966 ; Progetti per articoli e racconti dal 20 febbraio"", creation."	https://w3id.org/ficlitdl/time-span/1966	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq219/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/creation	"Raimondi, Giuseppe. Testo manoscritto, ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""I ritratti del Fayum. 24.12.1963 ; Il Bastianino. 11.1.1964"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq189/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Una sera d'ottobre"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Una sera d'ottobre"", creation."	https://w3id.org/ficlitdl/time-span/1964	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq200/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La trattoria dei cacciatori ; Ritorno a Pontecchio. Maggio 1958"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La trattoria dei cacciatori ; Ritorno a Pontecchio. Maggio 1958"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq80/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq188/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq188/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Giuseppe Gioacchino Belli : (1791-1863) ; Conto aperto con Andre Gide"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Giuseppe Gioacchino Belli : (1791-1863) ; Conto aperto con Andre Gide"", creation."	https://w3id.org/ficlitdl/time-span/1963	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq188/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq188/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le sculture di Daumier. 21.5.961 ; Un uomo intraprendente. 25.5.961"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le sculture di Daumier. 21.5.961 ; Un uomo intraprendente. 25.5.961"", creation."	https://w3id.org/ficlitdl/time-span/1961	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq141/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq237/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq237/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La signorina Mercedes. 12.1.1968 ; Deserto sulla terra. 27.1.1968"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La signorina Mercedes. 12.1.1968 ; Deserto sulla terra. 27.1.1968"", creation."	https://w3id.org/ficlitdl/time-span/1968	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq237/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq237/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/creation	"Raimondi, Giuseppe. Testo manoscritto, ""L'ospizio"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""L'ospizio"", creation."	https://w3id.org/ficlitdl/time-span/1968	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq240/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq240/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Giacobbe e l'angelo. 6.3.1968 ; Ritagli. 1. 18.3.1968 ; Una visita imbarazzante : (Domenico Giordani). 23.3.1968"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Giacobbe e l'angelo. 6.3.1968 ; Ritagli. 1. 18.3.1968 ; Una visita imbarazzante : (Domenico Giordani). 23.3.1968"", creation."	https://w3id.org/ficlitdl/time-span/1968	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq240/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq240/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Degas da Durand-Ruel. 5.10.1960 ; Novembre a Comacchio. 15.11.1960"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Degas da Durand-Ruel. 5.10.1960 ; Novembre a Comacchio. 15.11.1960"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Argomenti per i racconti : 2. volume. 1954"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Argomenti per i racconti : 2. volume. 1954"", creation."	https://w3id.org/ficlitdl/time-span/1954	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq2/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Stufe & termosifoni ; I camaleonti in farmacia. 3.8.1959"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Stufe & termosifoni ; I camaleonti in farmacia. 3.8.1959"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq107/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Apollinaire e le arti figurative : per la mostra Apollinaire a Roma"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Apollinaire e le arti figurative : per la mostra Apollinaire a Roma"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Un momento della nostra vita. 2.3.1962 ; I grandi romantici inglesi. 13.3.962"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Un momento della nostra vita. 2.3.1962 ; I grandi romantici inglesi. 13.3.962"", creation."	https://w3id.org/ficlitdl/time-span/1962	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq157/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Notizie per un mantovano : racconto. 6 maggio 197"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Notizie per un mantovano : racconto. 6 maggio 197"", creation."	https://w3id.org/ficlitdl/time-span/1970	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/creation	"Raimondi, Giuseppe. Testo manoscritto, ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"", creation."	https://w3id.org/ficlitdl/time-span/1964	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Cartadifrancia ; I milanesi di Vuillard"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Cartadifrancia ; I milanesi di Vuillard"", creation."	https://w3id.org/ficlitdl/time-span/1959	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/creation	"Raimondi, Giuseppe. Testo manoscritto, ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"", creation."	https://w3id.org/ficlitdl/time-span/1960	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq260/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq260/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Le parole : racconto. 5.3.1970 ; Mezzo secolo di ricordi. 10.3.1970 ; Lo scultore toscano : (V. Venturi). 14.3.1970"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Le parole : racconto. 5.3.1970 ; Mezzo secolo di ricordi. 10.3.1970 ; Lo scultore toscano : (V. Venturi). 14.3.1970"", creation."	https://w3id.org/ficlitdl/time-span/1970	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq260/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq260/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Varie"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Varie"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq70/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"", creation."	https://w3id.org/ficlitdl/time-span/1955	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Pittura e Controriforma : (Mondo) ; Il signor Carlo : (Carlino)"", creation."	https://w3id.org/ficlitdl/time-span/1958	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq71/text
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/creation	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/creation	"Raimondi, Giuseppe. Testo manoscritto, ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"", creazione."	"Raimondi, Giuseppe. Testo manoscritto, ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"", creation."	https://w3id.org/ficlitdl/time-span/1962	https://w3id.org/ficlitdl/person/giuseppe-raimondi	https://w3id.org/ficlitdl/technique-type/handwriting	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/object	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/text
